ClientID;SkuID;amount;Date
800393;"4301030946";5.6;2020-06-10 00:00:00,000
800393;"4301010926";410.4;2020-06-10 00:00:00,000
800393;"4301030949";600.06;2020-06-10 00:00:00,000
800393;"4301060282";100.8;2020-06-10 00:00:00,000
800393;"4301030960";8.96;2020-06-10 00:00:00,000
800393;"4301030948";5.6;2020-06-10 00:00:00,000
800393;"4301010931";2408.4;2020-06-10 00:00:00,000
800393;"4301010913";108;2020-06-10 00:00:00,000
800393;"4301010924";604.8;2020-06-10 00:00:00,000
800393;"4301011049";50;2020-06-10 00:00:00,000
800393;"4301130377";504;2020-06-10 00:00:00,000
800393;"4301130448";120;2020-06-10 00:00:00,000
800393;"4301050917";10.08;2020-06-10 00:00:00,000
1172192;"4301011104";504.9;2020-06-10 00:00:00,000
1172192;"4301030232";26.4;2020-06-10 00:00:00,000
1172192;"4301010933";120;2020-06-10 00:00:00,000
1172192;"4301010927";10;2020-06-10 00:00:00,000
1172192;"4301010935";10;2020-06-10 00:00:00,000
1172192;"4301011042";313.2;2020-06-10 00:00:00,000
1172192;"4301010930";32.4;2020-06-10 00:00:00,000
1172192;"4301020138";52;2020-06-10 00:00:00,000
1221283;"4301070746";648;2020-06-10 00:00:00,000
1221283;"4301130428";18;2020-06-10 00:00:00,000
1221283;"4301030880";29.4;2020-06-10 00:00:00,000
1221283;"4301070746";144;2020-06-10 00:00:00,000
1221283;"4301130448";45;2020-06-10 00:00:00,000
1221283;"4301130410";102;2020-06-10 00:00:00,000
1221283;"4301011100";51;2020-06-10 00:00:00,000
1221283;"4301130404";108;2020-06-10 00:00:00,000
1221283;"4301130399";468;2020-06-10 00:00:00,000
1221283;"4301051039";16.2;2020-06-10 00:00:00,000
1221283;"4301010953";108;2020-06-10 00:00:00,000
1221283;"4301010926";356.4;2020-06-10 00:00:00,000
1221283;"4301020112";108;2020-06-10 00:00:00,000
1252273;"4301050826";123.48;2020-06-10 00:00:00,000
1252273;"4301011064";750;2020-06-10 00:00:00,000
1252273;"4301030947";52.56;2020-06-10 00:00:00,000
1252273;"4301050938";64.8;2020-06-10 00:00:00,000
1252273;"4301030961";12.6;2020-06-10 00:00:00,000
1252273;"4301050814";70.2;2020-06-10 00:00:00,000
1252273;"4301050800";42;2020-06-10 00:00:00,000
1252273;"4301020141";514.8;2020-06-10 00:00:00,000
1297446;"4301020154";5.1;2020-06-10 00:00:00,000
1297446;"4301050937";15.6;2020-06-10 00:00:00,000
1297446;"4301050931";7.8;2020-06-10 00:00:00,000
1297446;"4301010913";172.8;2020-06-10 00:00:00,000
1297446;"4301030919";8.76;2020-06-10 00:00:00,000
1297446;"4301050977";15.6;2020-06-10 00:00:00,000
1297446;"4301050916";93.6;2020-06-10 00:00:00,000
1297446;"4301030945";13.14;2020-06-10 00:00:00,000
1297446;"4301051039";8.1;2020-06-10 00:00:00,000
1297446;"4301011107";12;2020-06-10 00:00:00,000
800393;"4301050979";16.2;2020-06-10 00:00:00,000
800393;"4301070775";1209.6;2020-06-10 00:00:00,000
800393;"4301011107";24;2020-06-10 00:00:00,000
800393;"4301020138";41.6;2020-06-10 00:00:00,000
437543;"4301070759";216;2020-06-10 00:00:00,000
800393;"4301051039";16.2;2020-06-10 00:00:00,000
999629;"4301050989";312;2020-06-10 00:00:00,000
999629;"4301070780";60;2020-06-10 00:00:00,000
999629;"4301080142";70;2020-06-10 00:00:00,000
999629;"4301050932";9;2020-06-10 00:00:00,000
999629;"4301010933";300;2020-06-10 00:00:00,000
999629;"4301010953";486;2020-06-10 00:00:00,000
999629;"4301130427";150;2020-06-10 00:00:00,000
999629;"4301130446";180;2020-06-10 00:00:00,000
504639;"4301030880";8.4;2020-06-10 00:00:00,000
999629;"4301011107";192;2020-06-10 00:00:00,000
999629;"4301030890";42;2020-06-10 00:00:00,000
999629;"4301130404";180;2020-06-10 00:00:00,000
1221283;"4301020112";54;2020-06-10 00:00:00,000
1221283;"4301030235";15.2;2020-06-10 00:00:00,000
1221283;"4301070759";72;2020-06-10 00:00:00,000
1221283;"4301130501";4.32;2020-06-10 00:00:00,000
1221283;"4301130404";36;2020-06-10 00:00:00,000
1221283;"4301130399";21.6;2020-06-10 00:00:00,000
1221283;"4301030895";18;2020-06-10 00:00:00,000
1221283;"4301011059";105;2020-06-10 00:00:00,000
1221283;"4301130549";19.2;2020-06-10 00:00:00,000
1221283;"4301130448";120;2020-06-10 00:00:00,000
1221283;"4301130400";18;2020-06-10 00:00:00,000
1221283;"4301120518";72;2020-06-10 00:00:00,000
1221283;"4301070774";13.76;2020-06-10 00:00:00,000
1221283;"4301130377";36;2020-06-10 00:00:00,000
1221283;"4301011039";765;2020-06-10 00:00:00,000
1221283;"4301011104";102;2020-06-10 00:00:00,000
1221283;"4301050977";101.4;2020-06-10 00:00:00,000
1221283;"4301030944";5.6;2020-06-10 00:00:00,000
1221283;"4301011100";10.2;2020-06-10 00:00:00,000
1221283;"4301010924";151.2;2020-06-10 00:00:00,000
1221283;"4301030887";33.6;2020-06-10 00:00:00,000
1221283;"4301010927";10;2020-06-10 00:00:00,000
1221283;"4301050917";57.96;2020-06-10 00:00:00,000
1297446;"4301011106";12;2020-06-10 00:00:00,000
1297446;"4301050938";8.1;2020-06-10 00:00:00,000
1297446;"4301011058";30;2020-06-10 00:00:00,000
1297446;"4301051044";7.8;2020-06-10 00:00:00,000
1297446;"4301030961";8.4;2020-06-10 00:00:00,000
1297446;"4301030946";2.8;2020-06-10 00:00:00,000
1297446;"4301010917";108;2020-06-10 00:00:00,000
1297446;"4301011060";180;2020-06-10 00:00:00,000
1297446;"4301020141";109.2;2020-06-10 00:00:00,000
1297446;"4301030949";17.52;2020-06-10 00:00:00,000
1297446;"4301050826";2.52;2020-06-10 00:00:00,000
1297446;"4301020142";9.6;2020-06-10 00:00:00,000
1297446;"4301011123";9;2020-06-10 00:00:00,000
1297446;"4301010931";21.6;2020-06-10 00:00:00,000
1297446;"4301011064";105;2020-06-10 00:00:00,000
1297446;"4301050936";2.7;2020-06-10 00:00:00,000
1297446;"4301060285";5.64;2020-06-10 00:00:00,000
1297446;"4301011042";21.6;2020-06-10 00:00:00,000
1221283;"4301030232";10.56;2020-06-10 00:00:00,000
1221283;"4301010894";8.1;2020-06-10 00:00:00,000
1221283;"4301050979";126.9;2020-06-10 00:00:00,000
1221283;"4301050990";355.32;2020-06-10 00:00:00,000
1221283;"4301011044";330;2020-06-10 00:00:00,000
1221283;"4301011044";180;2020-06-10 00:00:00,000
1221283;"4301010914";205.2;2020-06-10 00:00:00,000
1221283;"4301050974";3;2020-06-10 00:00:00,000
1221283;"4301050920";57.96;2020-06-10 00:00:00,000
1221283;"4301011047";44;2020-06-10 00:00:00,000
1221283;"4301011049";5;2020-06-10 00:00:00,000
1221283;"4301011039";310;2020-06-10 00:00:00,000
1221283;"4301130427";48;2020-06-10 00:00:00,000
1221283;"4301130446";30;2020-06-10 00:00:00,000
1221283;"4301130549";7.68;2020-06-10 00:00:00,000
1221283;"4301130429";18;2020-06-10 00:00:00,000
1221283;"4301130501";21.6;2020-06-10 00:00:00,000
1221283;"4301130411";90;2020-06-10 00:00:00,000
1221283;"4301011061";60;2020-06-10 00:00:00,000
1221283;"4301030876";8.4;2020-06-10 00:00:00,000
1221283;"4301010914";237.6;2020-06-10 00:00:00,000
1221283;"4301030962";28;2020-06-10 00:00:00,000
1221283;"4301010894";27;2020-06-10 00:00:00,000
1297446;"4301020159";3;2020-06-10 00:00:00,000
1297446;"4301011100";35.7;2020-06-10 00:00:00,000
1297446;"4301030948";2.8;2020-06-10 00:00:00,000
1297446;"4301011104";40.8;2020-06-10 00:00:00,000
1297446;"4301020138";20.8;2020-06-10 00:00:00,000
1297446;"4301011039";10;2020-06-10 00:00:00,000
1297446;"4301050814";15.6;2020-06-10 00:00:00,000
1297446;"4301030364";14.4;2020-06-10 00:00:00,000
1297446;"4301020112";54;2020-06-10 00:00:00,000
1297446;"4301030947";13.14;2020-06-10 00:00:00,000
1297446;"4301050932";6;2020-06-10 00:00:00,000
1297446;"4301050979";10.8;2020-06-10 00:00:00,000
1297446;"4301050990";100.8;2020-06-10 00:00:00,000
951276;"4301050979";102.6;2020-06-10 00:00:00,000
951276;"4301011047";20;2020-06-10 00:00:00,000
951276;"4301011049";50;2020-06-10 00:00:00,000
951276;"4301010814";4;2020-06-10 00:00:00,000
951276;"4301060285";11.28;2020-06-10 00:00:00,000
951276;"4301010890";32.4;2020-06-10 00:00:00,000
1221283;"4301030952";21.6;2020-06-10 00:00:00,000
1221283;"4301060282";33.6;2020-06-10 00:00:00,000
1221283;"4301010954";22.4;2020-06-10 00:00:00,000
1221283;"4301020159";240;2020-06-10 00:00:00,000
1221283;"4301010931";64.8;2020-06-10 00:00:00,000
1221283;"4301050979";10.8;2020-06-10 00:00:00,000
1221283;"4301050979";126.9;2020-06-10 00:00:00,000
1221283;"4301011049";70;2020-06-10 00:00:00,000
1221283;"4301011052";5;2020-06-10 00:00:00,000
1221283;"4301011057";30;2020-06-10 00:00:00,000
1221283;"4301030233";10.2;2020-06-10 00:00:00,000
1221283;"4301030880";21;2020-06-10 00:00:00,000
1221283;"4301050938";16.2;2020-06-10 00:00:00,000
1221283;"4301011055";108;2020-06-10 00:00:00,000
1221283;"4301030959";3.6;2020-06-10 00:00:00,000
1221283;"4301011123";66;2020-06-10 00:00:00,000
1221283;"4301030878";8.4;2020-06-10 00:00:00,000
1221283;"4301010933";15;2020-06-10 00:00:00,000
1221283;"4301060289";33.6;2020-06-10 00:00:00,000
1221283;"4301050920";7.56;2020-06-10 00:00:00,000
1221283;"4301011047";28;2020-06-10 00:00:00,000
1221283;"4301011052";120;2020-06-10 00:00:00,000
1221283;"4301130446";120;2020-06-10 00:00:00,000
951276;"4301051008";3.6;2020-06-10 00:00:00,000
951276;"4301011044";750;2020-06-10 00:00:00,000
951276;"4301030923";14;2020-06-10 00:00:00,000
951276;"4301030921";103.4;2020-06-10 00:00:00,000
951276;"4301010936";507.6;2020-06-10 00:00:00,000
951276;"4301010935";25;2020-06-10 00:00:00,000
951276;"4301030960";20.16;2020-06-10 00:00:00,000
951276;"4301011068";21.6;2020-06-10 00:00:00,000
951276;"4301030233";102;2020-06-10 00:00:00,000
951276;"4301010913";3002.4;2020-06-10 00:00:00,000
951276;"4301030232";31.68;2020-06-10 00:00:00,000
951276;"4301011104";3503.7;2020-06-10 00:00:00,000
951276;"4301010953";259.2;2020-06-10 00:00:00,000
951276;"4301050989";600.6;2020-06-10 00:00:00,000
951276;"4301030947";105.12;2020-06-10 00:00:00,000
951276;"4301060288";302.4;2020-06-10 00:00:00,000
951276;"4301010917";205.2;2020-06-10 00:00:00,000
951276;"4301050974";27;2020-06-10 00:00:00,000
951276;"4301010934";25;2020-06-10 00:00:00,000
951276;"4301011052";1000;2020-06-10 00:00:00,000
1221283;"4301130410";150;2020-06-10 00:00:00,000
1221283;"4301130411";60;2020-06-10 00:00:00,000
1221283;"4301130502";30;2020-06-10 00:00:00,000
1221283;"4301130403";10.8;2020-06-10 00:00:00,000
1221283;"4301010928";75.6;2020-06-10 00:00:00,000
1221283;"4301030960";6.72;2020-06-10 00:00:00,000
1221283;"4301030963";51;2020-06-10 00:00:00,000
1221283;"4301010954";100.8;2020-06-10 00:00:00,000
1221283;"4301011123";165;2020-06-10 00:00:00,000
1221283;"4301050951";15.12;2020-06-10 00:00:00,000
1221283;"4301010931";32.4;2020-06-10 00:00:00,000
1221283;"4301020159";72;2020-06-10 00:00:00,000
1221283;"4301011055";9;2020-06-10 00:00:00,000
1221283;"4301010917";151.2;2020-06-10 00:00:00,000
1221283;"4301011104";204;2020-06-10 00:00:00,000
1221283;"4301020159";27;2020-06-10 00:00:00,000
1221283;"4301011056";45;2020-06-10 00:00:00,000
1221283;"4301050990";25.2;2020-06-10 00:00:00,000
1221283;"4301011039";50;2020-06-10 00:00:00,000
1221283;"4301130400";93.6;2020-06-10 00:00:00,000
818090;"4301050917";299.88;2020-06-10 00:00:00,000
818090;"4301050920";567;2020-06-10 00:00:00,000
818090;"4301050932";405;2020-06-10 00:00:00,000
818090;"4301011039";455;2020-06-10 00:00:00,000
818090;"4301020134";190;2020-06-10 00:00:00,000
1083175;"4301011108";40.8;2020-06-10 00:00:00,000
1083175;"4301011039";405;2020-06-10 00:00:00,000
1083175;"4301010931";32.4;2020-06-10 00:00:00,000
1083175;"4301050977";54.6;2020-06-10 00:00:00,000
1083175;"4301011044";160;2020-06-10 00:00:00,000
1083175;"4301011047";100;2020-06-10 00:00:00,000
1083175;"4301020112";270;2020-06-10 00:00:00,000
1083175;"4301051009";15.6;2020-06-10 00:00:00,000
1083175;"4301011064";270;2020-06-10 00:00:00,000
1083175;"4301050932";21;2020-06-10 00:00:00,000
1083175;"4301050973";72.9;2020-06-10 00:00:00,000
1083175;"4301030880";12.6;2020-06-10 00:00:00,000
1083175;"4301060281";25.2;2020-06-10 00:00:00,000
1083175;"4301020154";30.6;2020-06-10 00:00:00,000
1083175;"4301010894";10.8;2020-06-10 00:00:00,000
1083175;"4301020141";592.8;2020-06-10 00:00:00,000
1083175;"4301050826";50.4;2020-06-10 00:00:00,000
1083175;"4301050916";257.4;2020-06-10 00:00:00,000
1333938;"4301011044";270;2020-06-10 00:00:00,000
1333938;"4301010894";380.7;2020-06-10 00:00:00,000
1147182;"4301011049";85;2020-06-10 00:00:00,000
1147182;"4301051010";99.9;2020-06-10 00:00:00,000
1147182;"4301030944";70;2020-06-10 00:00:00,000
1147182;"4301011123";54;2020-06-10 00:00:00,000
1147182;"4301010955";900;2020-06-10 00:00:00,000
1147182;"4301011039";635;2020-06-10 00:00:00,000
1147182;"4301050974";45;2020-06-10 00:00:00,000
1147182;"4301030364";162;2020-06-10 00:00:00,000
1147182;"4301051034";46.8;2020-06-10 00:00:00,000
1147182;"4301010894";35.1;2020-06-10 00:00:00,000
1147182;"4301050932";33;2020-06-10 00:00:00,000
1147182;"4301020115";24.3;2020-06-10 00:00:00,000
1147182;"4301030891";84;2020-06-10 00:00:00,000
1147182;"4301050920";98.28;2020-06-10 00:00:00,000
1147182;"4301011044";480;2020-06-10 00:00:00,000
916021;"4301130411";249;2020-06-10 00:00:00,000
916021;"4301130403";90;2020-06-10 00:00:00,000
916021;"4301130501";21.6;2020-06-10 00:00:00,000
916021;"4301130427";276;2020-06-10 00:00:00,000
916021;"4301070746";547.2;2020-06-10 00:00:00,000
916021;"4301130428";50.4;2020-06-10 00:00:00,000
916021;"4301130446";60;2020-06-10 00:00:00,000
916021;"4301070744";103.2;2020-06-10 00:00:00,000
1083175;"4301011042";172.8;2020-06-10 00:00:00,000
1083175;"4301011055";207;2020-06-10 00:00:00,000
1083175;"4301010917";313.2;2020-06-10 00:00:00,000
1083175;"4301050931";78;2020-06-10 00:00:00,000
1083175;"4301010945";43.2;2020-06-10 00:00:00,000
1083175;"4301010890";97.2;2020-06-10 00:00:00,000
1083175;"4301010928";21.6;2020-06-10 00:00:00,000
1083175;"4301050990";22.68;2020-06-10 00:00:00,000
1083175;"4301010926";108;2020-06-10 00:00:00,000
1083175;"4301030963";195.5;2020-06-10 00:00:00,000
1083175;"4301011060";435;2020-06-10 00:00:00,000
1083175;"4301011104";81.6;2020-06-10 00:00:00,000
1083175;"4301010936";10.8;2020-06-10 00:00:00,000
1083175;"4301010924";97.2;2020-06-10 00:00:00,000
1083175;"4301060288";58.8;2020-06-10 00:00:00,000
1083175;"4301011068";26.4;2020-06-10 00:00:00,000
1083175;"4301010910";464.4;2020-06-10 00:00:00,000
1083175;"4301020159";141;2020-06-10 00:00:00,000
1083175;"4301011100";20.4;2020-06-10 00:00:00,000
1083175;"4301050908";51;2020-06-10 00:00:00,000
951276;"4301010924";2600;2020-06-10 00:00:00,000
951276;"4301030858";18;2020-06-10 00:00:00,000
951276;"4301060282";2503.2;2020-06-10 00:00:00,000
951276;"4301030945";17.52;2020-06-10 00:00:00,000
951276;"4301030944";280;2020-06-10 00:00:00,000
951276;"4301030879";28;2020-06-10 00:00:00,000
951276;"4301010926";410.4;2020-06-10 00:00:00,000
951276;"4301050931";101.4;2020-06-10 00:00:00,000
951276;"4301011107";156;2020-06-10 00:00:00,000
951276;"4301051039";72.9;2020-06-10 00:00:00,000
951276;"4301010945";151.2;2020-06-10 00:00:00,000
951276;"4301030959";16.2;2020-06-10 00:00:00,000
951276;"4301030895";27;2020-06-10 00:00:00,000
951276;"4301050917";10.08;2020-06-10 00:00:00,000
951276;"4301030945";153.3;2020-06-10 00:00:00,000
951276;"4301050814";39;2020-06-10 00:00:00,000
951276;"4301030877";56;2020-06-10 00:00:00,000
951276;"4301010927";15;2020-06-10 00:00:00,000
951276;"4301010930";108;2020-06-10 00:00:00,000
951276;"4301011056";9;2020-06-10 00:00:00,000
951276;"4301011063";5;2020-06-10 00:00:00,000
951276;"4301011042";1004.4;2020-06-10 00:00:00,000
951276;"4301011055";1800;2020-06-10 00:00:00,000
951276;"4301010895";8;2020-06-10 00:00:00,000
951276;"4301011100";1800.3;2020-06-10 00:00:00,000
951276;"4301050938";502.2;2020-06-10 00:00:00,000
951276;"4301020117";10.8;2020-06-10 00:00:00,000
951276;"4301050937";507;2020-06-10 00:00:00,000
951276;"4301010910";507.6;2020-06-10 00:00:00,000
951276;"4301060280";228;2020-06-10 00:00:00,000
951276;"4301030964";14;2020-06-10 00:00:00,000
951276;"4301030890";37.8;2020-06-10 00:00:00,000
951276;"4301030948";16.8;2020-06-10 00:00:00,000
951276;"4301011108";60;2020-06-10 00:00:00,000
951276;"4301020142";33.6;2020-06-10 00:00:00,000
951276;"4301010894";10.8;2020-06-10 00:00:00,000
951276;"4301050932";210;2020-06-10 00:00:00,000
951276;"4301030961";21;2020-06-10 00:00:00,000
951276;"4301050826";501.48;2020-06-10 00:00:00,000
951276;"4301011064";810;2020-06-10 00:00:00,000
916021;"4301130399";565.2;2020-06-10 00:00:00,000
638600;"4301011039";115;2020-06-10 00:00:00,000
638600;"4301011047";208;2020-06-10 00:00:00,000
638600;"4301010894";43.2;2020-06-10 00:00:00,000
638600;"4301050979";67.5;2020-06-10 00:00:00,000
638600;"4301050920";262.08;2020-06-10 00:00:00,000
638600;"4301011108";172.8;2020-06-10 00:00:00,000
638600;"4301030944";187.6;2020-06-10 00:00:00,000
638600;"4301010955";265;2020-06-10 00:00:00,000
638600;"4301051012";124.2;2020-06-10 00:00:00,000
638600;"4301051039";2.7;2020-06-10 00:00:00,000
638600;"4301050917";398.16;2020-06-10 00:00:00,000
638600;"4301050990";287.28;2020-06-10 00:00:00,000
638600;"4301030364";19.8;2020-06-10 00:00:00,000
638600;"4301011049";320;2020-06-10 00:00:00,000
638600;"4301051010";162;2020-06-10 00:00:00,000
638600;"4301050932";39;2020-06-10 00:00:00,000
638600;"4301060285";39.48;2020-06-10 00:00:00,000
638595;"4301050990";317.52;2020-06-10 00:00:00,000
638595;"4301011039";520;2020-06-10 00:00:00,000
638595;"4301011123";1935;2020-06-10 00:00:00,000
638595;"4301011044";300;2020-06-10 00:00:00,000
638595;"4301060285";59.22;2020-06-10 00:00:00,000
638595;"4301050920";483.84;2020-06-10 00:00:00,000
951276;"4301030364";36;2020-06-10 00:00:00,000
951276;"4301011060";305;2020-06-10 00:00:00,000
951276;"4301020159";252;2020-06-10 00:00:00,000
951276;"4301060281";100.8;2020-06-10 00:00:00,000
951276;"4301010956";108;2020-06-10 00:00:00,000
951276;"4301011106";504;2020-06-10 00:00:00,000
951276;"4301030235";30.4;2020-06-10 00:00:00,000
951276;"4301050977";2503.8;2020-06-10 00:00:00,000
951276;"4301050990";1761.48;2020-06-10 00:00:00,000
951276;"4301011039";1500;2020-06-10 00:00:00,000
951276;"4301020154";800.7;2020-06-10 00:00:00,000
951276;"4301010928";810;2020-06-10 00:00:00,000
951276;"4301010954";100.8;2020-06-10 00:00:00,000
951276;"4301011060";700;2020-06-10 00:00:00,000
951276;"4301030919";201.48;2020-06-10 00:00:00,000
951276;"4301030958";13.5;2020-06-10 00:00:00,000
951276;"4301051012";10.8;2020-06-10 00:00:00,000
951276;"4301010924";402.4;2020-06-10 00:00:00,000
951276;"4301050908";15;2020-06-10 00:00:00,000
951276;"4301030878";42;2020-06-10 00:00:00,000
999629;"4301070759";504;2020-06-10 00:00:00,000
999629;"4301010931";1080;2020-06-10 00:00:00,000
999629;"4301010913";399.6;2020-06-10 00:00:00,000
999629;"4301011064";1215;2020-06-10 00:00:00,000
999629;"4301030948";11.2;2020-06-10 00:00:00,000
999629;"4301050973";113.4;2020-06-10 00:00:00,000
999629;"4301030235";30.4;2020-06-10 00:00:00,000
999629;"4301011108";72;2020-06-10 00:00:00,000
999629;"4301030232";26.4;2020-06-10 00:00:00,000
999629;"4301030945";65.7;2020-06-10 00:00:00,000
999629;"4301030963";306;2020-06-10 00:00:00,000
999629;"4301050979";135;2020-06-10 00:00:00,000
999629;"4301070762";360;2020-06-10 00:00:00,000
999629;"4301130429";108;2020-06-10 00:00:00,000
999629;"4301070746";720;2020-06-10 00:00:00,000
999629;"4301070772";360;2020-06-10 00:00:00,000
999629;"4301120521";360;2020-06-10 00:00:00,000
999629;"4301020117";10.8;2020-06-10 00:00:00,000
638595;"4301050917";123.48;2020-06-10 00:00:00,000
638595;"4301011047";660;2020-06-10 00:00:00,000
638595;"4301050979";135;2020-06-10 00:00:00,000
638595;"4301051012";3180.6;2020-06-10 00:00:00,000
638592;"4301051012";4606.2;2020-06-10 00:00:00,000
638592;"4301051010";67.5;2020-06-10 00:00:00,000
638592;"4301010955";200;2020-06-10 00:00:00,000
638592;"4301011123";99;2020-06-10 00:00:00,000
638592;"4301010933";205;2020-06-10 00:00:00,000
638592;"4301050932";114;2020-06-10 00:00:00,000
638592;"4301011049";130;2020-06-10 00:00:00,000
638592;"4301010894";89.1;2020-06-10 00:00:00,000
638592;"4301051012";2762.1;2020-06-10 00:00:00,000
638592;"4301010944";64;2020-06-10 00:00:00,000
638592;"4301051012";9001.8;2020-06-10 00:00:00,000
638592;"4301050920";12.6;2020-06-10 00:00:00,000
638592;"4301051012";9960.3;2020-06-10 00:00:00,000
638592;"4301011047";200;2020-06-10 00:00:00,000
638592;"4301051012";2629.8;2020-06-10 00:00:00,000
638592;"4301060285";284.82;2020-06-10 00:00:00,000
638592;"4301020159";399;2020-06-10 00:00:00,000
638592;"4301010934";100;2020-06-10 00:00:00,000
638592;"4301050917";231.84;2020-06-10 00:00:00,000
999629;"4301030923";2.8;2020-06-10 00:00:00,000
999629;"4301050979";5.4;2020-06-10 00:00:00,000
999629;"4301050977";998.4;2020-06-10 00:00:00,000
999629;"4301011106";228;2020-06-10 00:00:00,000
999629;"4301010890";10.8;2020-06-10 00:00:00,000
999629;"4301030960";98.56;2020-06-10 00:00:00,000
999629;"4301130428";180;2020-06-10 00:00:00,000
999629;"4301130573";150;2020-06-10 00:00:00,000
999629;"4301130448";150;2020-06-10 00:00:00,000
999629;"4301070771";1376;2020-06-10 00:00:00,000
999629;"4301070775";360;2020-06-10 00:00:00,000
999629;"4301030921";94;2020-06-10 00:00:00,000
999629;"4301070744";344;2020-06-10 00:00:00,000
999629;"4301070761";688;2020-06-10 00:00:00,000
999629;"4301080143";70;2020-06-10 00:00:00,000
999629;"4301130399";216;2020-06-10 00:00:00,000
999629;"4301070758";1376;2020-06-10 00:00:00,000
999629;"4301130411";450;2020-06-10 00:00:00,000
951276;"4301030880";2503.2;2020-06-10 00:00:00,000
951276;"4301020138";405.6;2020-06-10 00:00:00,000
951276;"4301060289";50.4;2020-06-10 00:00:00,000
951276;"4301011123";27;2020-06-10 00:00:00,000
951276;"4301030236";1.2;2020-06-10 00:00:00,000
951276;"4301030963";306;2020-06-10 00:00:00,000
951276;"4301020112";1004.4;2020-06-10 00:00:00,000
951276;"4301011058";60;2020-06-10 00:00:00,000
951276;"4301030891";5.6;2020-06-10 00:00:00,000
951276;"4301051034";9.36;2020-06-10 00:00:00,000
951276;"4301020138";301.6;2020-06-10 00:00:00,000
951276;"4301010933";500;2020-06-10 00:00:00,000
951276;"4301051044";405.6;2020-06-10 00:00:00,000
951276;"4301030876";21;2020-06-10 00:00:00,000
951276;"4301050973";105.3;2020-06-10 00:00:00,000
951276;"4301030949";302.22;2020-06-10 00:00:00,000
818136;"4301070771";6.88;2020-06-10 00:00:00,000
818136;"4301070771";13.76;2020-06-10 00:00:00,000
841353;"4301070774";6.88;2020-06-10 00:00:00,000
636883;"4301130411";3;2020-06-10 00:00:00,000
999629;"4301070774";688;2020-06-10 00:00:00,000
999629;"4301070745";360;2020-06-10 00:00:00,000
999629;"4301060282";336;2020-06-10 00:00:00,000
999629;"4301050917";126;2020-06-10 00:00:00,000
999629;"4301030233";25.5;2020-06-10 00:00:00,000
999629;"4301020138";145.6;2020-06-10 00:00:00,000
999629;"4301051044";1419.6;2020-06-10 00:00:00,000
999629;"4301011056";18;2020-06-10 00:00:00,000
999629;"4301050951";5.04;2020-06-10 00:00:00,000
999629;"4301030946";14;2020-06-10 00:00:00,000
999629;"4301060280";191.52;2020-06-10 00:00:00,000
999629;"4301070748";688;2020-06-10 00:00:00,000
999629;"4301010950";5;2020-06-10 00:00:00,000
981694;"4301130427";375;2020-06-10 00:00:00,000
981694;"4301070744";1142.08;2020-06-10 00:00:00,000
981694;"4301130410";42;2020-06-10 00:00:00,000
981694;"4301070774";206.4;2020-06-10 00:00:00,000
981694;"4301070746";1080;2020-06-10 00:00:00,000
981694;"4301070758";5593.44;2020-06-10 00:00:00,000
981694;"4301130400";1202.4;2020-06-10 00:00:00,000
638592;"4301050990";504;2020-06-10 00:00:00,000
1333938;"4301050979";113.4;2020-06-10 00:00:00,000
1333938;"4301011047";1208;2020-06-10 00:00:00,000
1333938;"4301011039";380;2020-06-10 00:00:00,000
1333938;"4301130400";1209.6;2020-06-10 00:00:00,000
1333938;"4301130399";252;2020-06-10 00:00:00,000
1333938;"4301070764";344;2020-06-10 00:00:00,000
1333938;"4301051012";67.5;2020-06-10 00:00:00,000
1333938;"4301050936";178.2;2020-06-10 00:00:00,000
1333938;"4301010955";370;2020-06-10 00:00:00,000
1333938;"4301011049";40;2020-06-10 00:00:00,000
1333938;"4301050990";471.24;2020-06-10 00:00:00,000
1333938;"4301130427";420;2020-06-10 00:00:00,000
1333938;"4301070771";577.92;2020-06-10 00:00:00,000
1333938;"4301130411";420;2020-06-10 00:00:00,000
1333938;"4301070759";1209.6;2020-06-10 00:00:00,000
1333938;"4301130448";1884;2020-06-10 00:00:00,000
1333938;"4301050932";222;2020-06-10 00:00:00,000
1333938;"4301060285";234.06;2020-06-10 00:00:00,000
1333938;"4301050917";234.36;2020-06-10 00:00:00,000
1333938;"4301030944";2.8;2020-06-10 00:00:00,000
1333938;"4301051010";205.2;2020-06-10 00:00:00,000
1333938;"4301050920";47.88;2020-06-10 00:00:00,000
1333743;"4301011047";40;2020-06-10 00:00:00,000
981694;"4301070771";1217.76;2020-06-10 00:00:00,000
981694;"4301130427";198;2020-06-10 00:00:00,000
800551;"4301050990";30.24;2020-06-10 00:00:00,000
800551;"4301011059";83.2;2020-06-10 00:00:00,000
800551;"4301011052";380;2020-06-10 00:00:00,000
800551;"4301011104";60;2020-06-10 00:00:00,000
800551;"4301051039";10.8;2020-06-10 00:00:00,000
800551;"4301030233";2.55;2020-06-10 00:00:00,000
800551;"4301010933";5;2020-06-10 00:00:00,000
800551;"4301051009";7.8;2020-06-10 00:00:00,000
800551;"4301010927";10;2020-06-10 00:00:00,000
800551;"4301050826";22.68;2020-06-10 00:00:00,000
800551;"4301030944";2.8;2020-06-10 00:00:00,000
800551;"4301050979";8.1;2020-06-10 00:00:00,000
800551;"4301050917";156.24;2020-06-10 00:00:00,000
